,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
82,2022-07-06 21:18:38+00:00,1.4349E+18,Ernesto45931991,@befesh @raiderette_ @lopezobrador_ Ya estás infectado de AMLOVE compadre,1.54E+18,befesh,es,False,null,125689426,[]
83,2022-07-06 16:18:59+00:00,9.14277E+17,ExplosiveJaes,@Mexxxikn0 pura envidia ...viva AMLOVE,1.54E+18,Mexxxikn0,es,False,null,2577674078,[]
84,2022-07-06 05:18:00+00:00,1.21389E+18,Algilg,"@MaxKaiser75 La #OposicionMiserableYMezquina está acorralada entre sus mentiras e impotencia, no pueden hacer nada contra l apoyo inmensamente mayoritario d la 4T y AMLOVE
Se nota n twitts cómo el d este señor engreído y fantoche al q la realidad est�",1.54E+18,MaxKaiser75,es,False,null,3264949920,['OposicionMiserableYMezquina']
85,2022-07-05 22:58:50+00:00,8.27232E+17,ReNe_ZiO,@Faitelson_ESPN Viva AMLOVE el América el PRI y TeleRisa,1.54E+18,Faitelson_ESPN,es,False,null,150832830,[]
86,2022-07-05 21:01:30+00:00,1.24774E+18,ZuChiuC,"Me encanta como  trae mi querido presidente a los facholopitecus  apartidistis= (derechairo, facho), como los bautizo @PonchoGutz, un día si y al otro también 🤣🤣 AMLOVE♥️ #lidermundial #AmloElMejorPresidenteDelMundo https://t.co/sPaZVWQRFG",,,es,False,null,0,"['lidermundial', 'AmloElMejorPresidenteDelMundo']"
87,2022-07-05 19:22:22+00:00,1.48585E+18,ReneRodriguezE5,"@FancyandTheCity @vissaeusmorenae No https://t.co/V18qFyiPYZ sueño húmedo es, estar contradiciendo en todo, a su ídolo AMLOVE!",1.54E+18,FancyandTheCity,es,False,null,36404527,[]
88,2022-07-05 17:30:10+00:00,1684359074,monicaballinas,"@CarlosLoret @nytimes Pues cualquiera que le guste la dignidad y la honestidad se hipnotiza con el Presidente de México, ARRIBA AMLOVE, ABAJO TU (como siempre)",1.54E+18,CarlosLoret,es,False,null,68844197,[]
89,2022-07-05 14:39:59+00:00,1.48585E+18,ReneRodriguezE5,"@PedroHe64552161 Ya tenía tiempo malita,desde el AIFA,pero insistió en seguir viendo las obras de AMLOVE  ,y el 1ero de éste mes,ya no aguantó más...Es recomendable, no hablarle del tren Maya...",1.54E+18,PedroHe64552161,es,False,null,1.44009E+18,[]
90,2022-07-05 03:38:36+00:00,246911793,julietaetznab,Por si necesitan este AMLOVE de la suerte 🍀 https://t.co/Z4fMWTF1zz,,,es,False,null,0,[]
91,2022-07-05 01:47:53+00:00,7.41319E+17,_BarbaraCabrera,"¡Buenas noches! 💤😴 ¡Sueñen bonito! 😃 los #AMLOVE ♥️

Y ustedes, #OposiciónMoralmenteDerrotada hagan ejercicios de respiración  😆😆😆👇👇👇👇 https://t.co/KSTXdyeDxL",,,es,False,null,0,"['AMLOVE', 'OposiciónMoralmenteDerrotada']"
92,2022-07-05 01:40:07+00:00,2373350559,PatCalah,"""Yo mandé una carta al gobierno de Estados Unidos, pidiendo se vea la manera de indultar a Julian Assange. De lo contrario, sería cosa de impulsar una campaña, para retirar el monumento que Francia dona a Estados Unidos, como representación de LA LIBERTAD""
@lopezobrador_  #AMLOVE",,,es,False,null,0,['AMLOVE']
93,2022-07-05 00:35:24+00:00,148947364,AlesandroRivera,"@ZuritaCarpio Muy equivocado, @fernandeznorona nunca a atacado a AMLOVE 🫶🏼",1.54E+18,ZuritaCarpio,es,False,null,62664348,[]
94,2022-07-04 20:53:35+00:00,9.17951E+17,AdileneNavarroo,"Foto cumpleañera. 

Puro #AMLOVE con #MORENA. https://t.co/eiwAH1dNA8",,,es,False,"Zapopan, Jalisco",0,"['AMLOVE', 'MORENA']"
95,2022-07-04 19:24:04+00:00,1.48866E+18,JorgeDe99148325,"@CojoGato @PedroHe64552161 @alitomorenoc Pues se han hecho mucho mas obras, se ha beneficiado a mucho mas gente en estos 4 años de triunfo aplastante de AMLOVE.
 que en todo el periodo neoliberal.

No tienes como contradecir eso.",1.54E+18,CojoGato,es,False,null,1.22597E+18,[]
96,2022-07-04 19:16:19+00:00,1.4745E+18,SamuelL92336690,"@Janoperdomo @JonhyWeen @CuitlahuacGJ No te apures, solo siguen 3 años mas con AMLOVE  6 con ebrard y 6 con sheinbaum",1.54E+18,Janoperdomo,es,False,null,562387639,[]
97,2022-07-04 18:56:59+00:00,548168016,tiza1824,"Ojalá y a muchos, a la mayoría nos indignaran las injusticias y no # de odio que esos sí tienen retwits por millones. #AMLOVE https://t.co/NmUavHk8oP",,,es,False,null,0,['AMLOVE']
98,2022-07-04 17:10:01+00:00,1.48585E+18,ReneRodriguezE5,"@PalmeritoJose De tienes duda?
El porqué de los lugares ó,cómo se comunicó AMLOVE con ellos?
Aclara,por fa...",1.54E+18,PalmeritoJose,es,False,null,8.89627E+17,[]
99,2022-07-04 04:27:31+00:00,578509049,Nitz90610,@LOVREGA Pues yo me quedo con Dos Bocas. O 30 millones de Bocas que votamos por #AMLOVE,1.54E+18,LOVREGA,es,False,null,249812258,['AMLOVE']
100,2022-07-03 23:36:18+00:00,1.26531E+18,AngelShak1,Así o más claro!! #4T👊🏻🇲🇽 🙋🏻‍♀️🌺 #AMLOVE❤️ https://t.co/Pj4RqBvU2t,,,es,False,null,0,"['4T', 'AMLOVE']"
101,2022-07-03 22:59:15+00:00,1.26531E+18,AngelShak1,#4T rompiéndola 👊🏻👊🏻👊🏻🇲🇽👌🏻 #AMLOVE❤️ 🙋🏻‍♀️🌺 https://t.co/XkYZcp3y3U,,,es,False,null,0,"['4T', 'AMLOVE']"
102,2022-07-03 22:16:47+00:00,1.24774E+18,ZuChiuC,"@lopezobrador_ El mejor presidente de México y del mundo, mi querido AMLOVE♥️ https://t.co/pgftW5MtWu",1.54E+18,lopezobrador_,es,False,null,82119937,[]
103,2022-07-03 22:04:23+00:00,1.26531E+18,AngelShak1,#4T👌🏻rompiéndola 👊🏻👊🏻🙋🏻‍♀️🌺 #AMLOVE❤️ https://t.co/poDdtTmGga,,,es,False,null,0,"['4T', 'AMLOVE']"
104,2022-07-03 16:22:31+00:00,2958114643,lalupi50,"@agustinaragonl2 @FUERZA_MORENA AMLOVE se dedica a trabajar para nosotros
Esa Che 🐀 de 💩además de 🤥 no es importante es insignificante basura 🗑",1.54E+18,agustinaragonl2,es,False,null,1.43895E+18,[]
105,2022-07-03 16:07:20+00:00,2958114643,lalupi50,"@prosas2 @RominaR39368875 Adán Augusto es muy buena propuesta 
Pero le corresponde a Claudia 
Ella trae tatuada la 4T 
Debemos apoyar la continuidad del trabajo de AMLOVE",1.54E+18,prosas2,es,False,null,203678141,[]
106,2022-07-03 14:58:43+00:00,1.44051E+18,jesus31313,"@CarlosG_AMLOVE @_ryo_hermoso jajajajajajajaja ¿crees que inaugurar elefantes blancos es un logro? , para empezar esa porquería durara menos de 5 años  igual que el chaifa",1.54E+18,CarlosG_AMLOVE,es,False,null,1.14332E+18,[]
107,2022-07-03 01:42:27+00:00,1.4945E+18,HelenNery1,AMLOVE ♥️inauguró una refinería que hoy inicia su producción! #AMLOLujoDePresidente,,,es,False,null,0,['AMLOLujoDePresidente']
108,2022-07-02 21:57:04+00:00,200616360,fandemich,"@andreitav92 @lopezobrador_ @BeatrizGMuller Muchas gracias Doña Beatriz, por ser la ayuda idónea de nuestro querido Presidente AMLOVE 🍃🌸💙 Dios los bendiga 🙏💙🌸 https://t.co/ihVXvK5Q6v",1.54E+18,andreitav92,es,False,null,1.45889E+18,[]
109,2022-07-02 20:48:51+00:00,235406256,soluterionte,@raulcaraveo @RoyCampos @carlosramirezh @pacorodriguez @LauraBeristain @evillanuevamx @jenarovillamil @julioastillero @paezvarela @epigmenioibarra @tatclouthier @rocionahle @enlapolitika @vikoacevedo @ObradoristasMx @Yo11422044 @AMLOVE_Oax @mespin10 @Dadd,1.54E+18,raulcaraveo,es,False,null,28749487,['VivaCristina']
110,2022-07-02 18:27:42+00:00,93477120,KamahlStar,@daguvela @oscaramayam @CarlosG_AMLOVE @fabriziomejia De hecho lo mismo: 0,1.54E+18,daguvela,es,False,null,408086710,[]
111,2022-07-02 17:20:30+00:00,251463285,dvdpulg,"#AMLOVE 🫶🏽🫶🏽🫶🏽
Tengan la que aprendan 🤭 https://t.co/IADpAIaeUk",,,es,False,null,0,['AMLOVE']
112,2022-07-02 15:12:56+00:00,2562375277,iNomofobico,@jrsestaca Eres Grande AMLOVE!,1.54E+18,jrsestaca,es,False,null,103382790,[]
113,2022-07-02 14:55:19+00:00,1.21389E+18,Algilg,"@MariettoPonce Que triste la vida de #MarranetoPonce, vivir solo para atacar a AMLOVE y batir el atole de #SacoDePus  🤮🤮🤪",1.54E+18,MariettoPonce,es,False,null,9.60607E+17,"['MarranetoPonce', 'SacoDePus']"
114,2022-07-02 06:27:09+00:00,1.21389E+18,Algilg,@mario_dico50 Que bonito es ver arder de envidia e impotencia a los adversarios de AMLOVE❤️,1.54E+18,mario_dico50,es,False,null,155342172,[]
115,2022-07-02 04:02:53+00:00,9.19611E+17,glovazba,@guillermoproman @Betancourt_001 @Chelis18101 @CarlosG_AMLOVE @elmayo Ojalá que así perdones al que te llegue a arrebatar a algún ser querido y lo feliciten con besos por haberte destrozado la vida.,1.54E+18,guillermoproman,es,False,null,98691951,[]
116,2022-07-02 04:00:54+00:00,9.19611E+17,glovazba,@CarlosG_AMLOVE @guillermoproman @elmayo No saques de contexto las palabras de este hombre con tus comentarios tan ridiculos y que de paso te dejan en evidencia de ser un completo ignorante de lo que es la religión cristiana.,1.54E+18,CarlosG_AMLOVE,es,False,null,1.14332E+18,[]
117,2022-07-01 23:35:18+00:00,1.32885E+18,RositaCarrill19,"@Anamariavazquez Por muchos motivos que no me alcanzaría aquí el espacio para escribirlos. Uno de los más importantes es que sus promesas de campaña y por las que muchos votamos por él, ya han sido cumplidas. CERO CORRUPCIÓN en su administración po",1.54E+18,Anamariavazquez,es,False,null,49647216,[]
118,2022-07-01 22:22:53+00:00,8.9384E+17,LaChina75205672,"Meme Yamel en #DosBocas inauguración #Refinería y logros a 4 años de tri... https://t.co/MmmkW3h5rM vía @YouTube. La gran refinería, gracias AMLOVE!!!!",,,es,False,null,0,"['DosBocas', 'Refinería']"
119,2022-07-01 21:50:14+00:00,408086710,daguvela,@oscaramayam @CarlosG_AMLOVE @fabriziomejia Mas que tu comentario...,1.54E+18,oscaramayam,es,False,null,86428608,[]
120,2022-07-01 21:28:57+00:00,186518453,liraro,"Querido Presidente @lopezobrador_ yo diría:

Desde #Paraíso4T

#SiSePodía #MeCansoGanso

¡#AMLOVE a todo lo que da! https://t.co/9bJtHKocqH",,,es,False,null,0,"['Paraíso4T', 'SiSePodía', 'MeCansoGanso', 'AMLOVE']"
121,2022-07-01 21:18:13+00:00,86428608,oscaramayam,@CarlosG_AMLOVE @fabriziomejia Cuánto produce dos bocas?,1.54E+18,CarlosG_AMLOVE,es,False,"Delicias, Chihuahua",1.14332E+18,[]
122,2022-07-01 21:07:14+00:00,28749487,raulcaraveo,Anuncia INCDA reconocimiento a Hugo Alday https://t.co/pvp3WuYrf5 a través de @La Prensa de Chicago @vikoacevedo @Hugo_Alday @tvunam @ElQrroense @ObradoristasMx @PaoLpez93876411 @Yo11422044 @AMLOVE_Oax @mespin10 @DaddyVigil @JMoney0011,,,es,False,null,0,[]
123,2022-07-01 18:23:22+00:00,1.24774E+18,ZuChiuC,"Tengan para que aprendan ches #TRAIDORES_A_LA_PATRIA  
Sufran, pataleen, chillen, mientras nosotros gritamos al sonoro rugir del tigre...#VivaMexico , #Vivasugente  y #Vivasupresidente 
#AmloLiderMundial  #AMLOVE❤️ te amamos. https://t.co/W6rVltnOiU https://t.co/qI40yLTDau",,,es,False,null,0,"['TRAIDORES_A_LA_PATRIA', 'VivaMexico', 'Vivasugente', 'Vivasupresidente', 'AmloLiderMundial', 'AMLOVE']"
124,2022-07-01 18:17:12+00:00,211987418,NaEgl222,AMLOVE ❤️ https://t.co/LGWZPvi5qt,,,es,False,null,0,[]
125,2022-07-01 17:47:55+00:00,8.9384E+17,LaChina75205672,Inauguración de la Refinería Dos Bocas “Olmeca”. 4° Año del Triunfo Hist... https://t.co/zKCJipT8i2 vía @YouTube.Viva AMLOVE y Rocio Nahle!!!!,,,es,False,null,0,[]
126,2022-07-01 17:44:44+00:00,8.9384E+17,LaChina75205672,COBERTURA ESPECIAL #AMLO inaugura #Refineria #Olmeca #DosBocas #Tabasco.... https://t.co/QzRYP42JYE vía @YouTube. VIVA AMLOVE y dos bocas,,,es,False,null,0,"['AMLO', 'Refineria', 'Olmeca', 'DosBocas', 'Tabasco']"
127,2022-07-01 17:10:39+00:00,19885123,filoso_FO,@LauraBruges Destilando AMLOVE,1.54E+18,LauraBruges,es,False,null,1250458260,[]
128,2022-07-01 13:19:47+00:00,1.05262E+18,Anabel_VeNu,"Con Toooodoooo!!! Un fuerte abrazo! Los AMLOVE 
@LaTiaVinagres @indioverdem 
#Patriotas4T https://t.co/Bp8KdDhxxp https://t.co/3D5c1axbb6",,,es,False,null,0,['Patriotas4T']
129,2022-07-04 10:57:42+00:00,1.22886E+18,laidentidad_mx,"Pregunto:

¿Con cuántas PROSTIPIRUGOLFAS (llámese @_LizVilchis y otras) se revolcaron ""pseudoanalistas"" cómo @AlfredoJalife2, @_VicenteSerrano, @abrahamendieta, @JohnMAckerman y varios AMLOVERS más para quedar bien con su amo, #ElCacasObrador?

¿Les llegaron al precio de la #4T?",,,es,False,null,0,"['ElCacasObrador', '4T']"
