,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
612,2022-07-05 12:37:47+00:00,7.72151E+17,BeDiferenteTV,"Este nido me recuerda a los que actualmente ocupan el Palacio Nacional de México...

#MorenaCuevaDeDelincuentes
#JoseRamonLopezBeltran143
#LopezBasuraPresidencial

🙃 https://t.co/zqQjn0TgXw",,,es,False,null,0,"['MorenaCuevaDeDelincuentes', 'JoseRamonLopezBeltran143', 'LopezBasuraPresidencial']"
613,2022-07-05 12:37:17+00:00,8.83889E+17,cda_adria,"@lopezobrador_ #LopezBasuraPresidencial eres una piltrafa de ser humano. 

Nos va a costar de menos una década recuperar la economía y violencia en el país.",1.54E+18,lopezobrador_,es,False,null,82119937,['LopezBasuraPresidencial']
614,2022-07-05 12:36:20+00:00,174670277,Jcal0218,"@NoraNavarrete3 Nos llegó la hora, o nos defendemos o nos acabamos, nos está tomando la medidas hasta en donde apretar. #LopezBasuraPresidencial",1.54E+18,NoraNavarrete3,es,False,null,1.18167E+18,['LopezBasuraPresidencial']
615,2022-07-05 12:34:46+00:00,174670277,Jcal0218,"@hreynosod Si no estudio economía, jamás aprobó una materia, preparado solo de chachalaca o merolico de pueblo, no da para más.. #LopezBasuraPresidencial",1.54E+18,hreynosod,es,False,null,402976092,['LopezBasuraPresidencial']
616,2022-07-05 12:33:06+00:00,263900132,farriv,"Este remedo de presidente atacando a los gringos en lugar de atacar a los narcos, cada vez le cae menos agua al tinaco! #LopezCorruptoInepto #LopezBasuraPresidencial https://t.co/TieTHCD5mE",,,es,False,null,0,"['LopezCorruptoInepto', 'LopezBasuraPresidencial']"
617,2022-07-05 12:31:28+00:00,174670277,Jcal0218,"@hreynosod Le van a cobrar que no paso la reforma eléctrica, es ya un régimen totalitario. #LopezBasuraPresidencial",1.54E+18,hreynosod,es,False,null,402976092,['LopezBasuraPresidencial']
618,2022-07-05 12:26:15+00:00,7.72151E+17,BeDiferenteTV,"@jesusortegam @lopezobrador_ No cabe duda: a #ElImbecilDePalacio le gusta juzgar y no ser juzgado.

#MorenaCuevaDeDelincuentes
#joseramonlopezbeltran139
#LopezBasuraPresidencial

🙃",1.54E+18,jesusortegam,es,False,null,83251560,"['ElImbecilDePalacio', 'MorenaCuevaDeDelincuentes', 'joseramonlopezbeltran139', 'LopezBasuraPresidencial']"
619,2022-07-05 12:25:23+00:00,174670277,Jcal0218,"@metienne_64 Los demagogos requieren de un pueblo ignorante que les crea sus constantes mentiras, quiere un pueblo sin educación pues son sus seguidores #LopezBasuraPresidencial",1.54E+18,metienne_64,es,False,null,211006923,['LopezBasuraPresidencial']
620,2022-07-05 12:16:38+00:00,1.14943E+18,PermanenteLa,@lopezobrador_ No se puede dejar de hacer lo que NUNCA ha hecho. Aquí las únicas “necesidades” que se atienden son las suyas y las de sus corruptos amigos y familiares #LopezBasuraPresidencial https://t.co/EH2WoHdoX8,1.54E+18,lopezobrador_,es,False,null,82119937,['LopezBasuraPresidencial']
621,2022-07-05 11:51:48+00:00,1.22565E+18,ClicquotV,"@HelioMximo1 Difícil ignorar la enorme estupidez de @lopezobrador_ , ¡vaya mega p3ndejada que dijo!! #LopezBasuraPresidencial",1.54E+18,HelioMximo1,es,False,null,1.29545E+18,['LopezBasuraPresidencial']
622,2022-07-05 11:22:43+00:00,170490279,artsayer,"Se lo advirtió su compa el Güero Verde, que López iba con todo en contra de el, así es que le conviene mejor huir antes de que lo refunda en la cárcel #LopezBasuraPresidencial https://t.co/WXdZ4kS5HC",,,es,False,null,0,['LopezBasuraPresidencial']
623,2022-07-05 10:18:36+00:00,2477897221,TessyRJ,"@eltemaguillev Líder en pendejismo crónico, #LopezBasuraPresidencial",1.54E+18,eltemaguillev,es,False,null,618385994,['LopezBasuraPresidencial']
624,2022-07-05 07:35:53+00:00,635632941,beattriza,"@LOVREGA De verdad que siempre están pensando estupideces para cubrir sus faltas , que miserables son !! #MorenaNarcoPartido #MorenaDestruyendoAMexico #LopezBasuraPresidencial",1.54E+18,LOVREGA,es,False,null,249812258,"['MorenaNarcoPartido', 'MorenaDestruyendoAMexico', 'LopezBasuraPresidencial']"
625,2022-07-05 07:21:46+00:00,130408350,MANRRO63,"@ecuernavaco2 @Jugary2 La de la CHAIRADA gana, porque no es fe, es fanatismo puro.
Si su líder dice pónganse en cuatro o avientense al vacío lo hacen ciegamente sin pensarlo, así están de imbéciles.
#LopezBasuraPresidencial",1.54E+18,ecuernavaco2,es,False,null,1.50646E+18,['LopezBasuraPresidencial']
626,2022-07-05 06:16:00+00:00,72617887,ChristianHasss,"@BarbaLauraelena @Aniv_Delarev0 Por eso tenemos al IMBÉCIL en el poder!
#LopezBasuraPresidencial",1.54E+18,BarbaLauraelena,es,False,null,1870950360,['LopezBasuraPresidencial']
627,2022-07-05 06:14:24+00:00,193892520,VicMSV,"Y capaz que después se sigue con Mickey Mouse por ser ratón neoliberal del imperio 🤣🤣🤣

#LopezBasuraPresidencial https://t.co/Rgl1PaQTx0",,,es,False,null,0,['LopezBasuraPresidencial']
628,2022-07-05 05:59:21+00:00,104170305,Comparto_MiFe,@lopezobrador_ es un miserable desalmado #LopezCobardeHitleriano #LopezCorruptoInepto #LopezPerroDelNarco #LopezNarcoComunista #LopezBasuraPresidencial #LopezTraidorAlaPatria #AmloElFracasoPresidencial #AmloNarcoDictador #AmloLaVerguenzaDeMexico #NarcoPre,,lopezobrador_,es,False,null,82119937,"['LopezCobardeHitleriano', 'LopezCorruptoInepto', 'LopezPerroDelNarco', 'LopezNarcoComunista', 'LopezBasuraPresidencial', 'LopezTraidorAlaPatria', 'AmloElFracasoPresidencial', 'AmloNarcoDictador', 'AmloLaVerguenzaDeMexico', 'NarcoPresidente']"
629,2022-07-05 05:23:38+00:00,163592786,ramay60,"Lo que es la ignorancia 

Hoy en el país hay más gente en la pobreza que en el 2018

#LopezBasuraPresidencial https://t.co/9HB6nXYfNw",,,es,False,null,0,['LopezBasuraPresidencial']
630,2022-07-05 04:40:27+00:00,2413262659,nino2409_mary,"Este inútil cada día más orate, el país cayéndose a pedazos, con miles de víctimas y él con sus ocurrencias #LopezBasuraPresidencial #ElOrateDePalacio https://t.co/UAZ9bJUlhh",,,es,False,null,0,"['LopezBasuraPresidencial', 'ElOrateDePalacio']"
