,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
0,2022-07-08 21:20:52+00:00,2545460793,edgillar2701,"Osea que a esto se refiere la #4taTransformación de @lopezobrador_ 
Hacer de #Mexico un país #Comunista ..???
Ni te atrevas desgraciado #AMLO 

😒 https://t.co/t3chk7IjHj",,,es ,False,null,0,"['4taTransformación', 'Mexico', 'Comunista', 'AMLO']"
1,2022-07-07 19:05:45+00:00,7.24811E+17,ClaoCarlet,"@SinLinea_Mx No hay duda que #Amlo @lopezobrador_   si es el mesías, un milagro más de la #4taTransformación  resucitando a los fantasmas  auto exiliados.
😂😂😂",1.55E+18,SinLinea_Mx,es ,False,null,1.09261E+18,"['Amlo', '4taTransformación']"
2,2022-07-07 15:50:58+00:00,3126169214,BesameMucho33,La #4taTransformación que no es. #AMLO #PobreMéxico https://t.co/h7qFknGHa1,,,es ,False,null,0,"['4taTransformación', 'AMLO', 'PobreMéxico']"
3,2022-07-07 15:49:09+00:00,3126169214,BesameMucho33,Jesús piensa que no sabemos leer. Lo bueno que ya van de salida los de la #4taTransformación de #AMLO https://t.co/oT3GowjA7H https://t.co/k9D53rEf5U,,,es ,False,null,0,"['4taTransformación', 'AMLO']"
4,2022-07-04 18:22:16+00:00,86476310,NarroJose,Inauguración de la casa de enlace #Torreón #Coahuila con la participación de compañeras y compañeros comprometidos con el proyecto de la #4taTransformación junto con nuestro presidente Andrés Manuel López Obrador. https://t.co/6vQTrZ5waJ,,,es ,False,null,0,"['Torreón', 'Coahuila', '4taTransformación']"
5,2022-07-02 04:05:35+00:00,1.51907E+18,Aries_Joshua216,"#Comunidad4T 

#NoticiasMéxico 

@NarroJose
#Senador por #Zacatecas 

Hoy celebramos el cuarto aniversario de la #VictoriaDelPueblo. 

¡Viva la #4taTransformación y Viva nuestro presidente Andrés Manuel López Obrador!

#EsUnHonorEstarConObrador 
#GraciasMéxico https://t.co/l2kn6FHKYr",,,es ,False,null,0,"['Comunidad4T', 'NoticiasMéxico', 'Senador', 'Zacatecas', 'VictoriaDelPueblo', '4taTransformación', 'EsUnHonorEstarConObrador', 'GraciasMéxico']"
6,2022-07-01 22:28:09+00:00,68821993,drastiko1,"Con estás imágenes me quedo, para la historia 2 Bocas #Tabasco #RefineriaOlmeca la inauguración que marcará la prosperidad de toda una nación #México con la #4taTransformación del Presidente Andrés Manuel López Obrador @lopezobrador_ EXCELENTE Rocío Nahle @rocionahle 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾 https://t.co/0DCx533RWg",,,es ,False,null,0,"['Tabasco', 'RefineriaOlmeca', 'México', '4taTransformación']"
7,2022-07-01 21:56:34+00:00,1.53249E+18,AngelesGregario,"Hoy celebramos el cuarto aniversario de la #VictoriaDelPueblo. 
¡Viva la #4taTransformación y Viva nuestro presidente Andrés Manuel López Obrador! https://t.co/i88suAI2RE",,,es ,False,null,0,"['VictoriaDelPueblo', '4taTransformación']"
8,2022-07-01 20:19:50+00:00,1.4569E+18,buenasnoticiax,"Hoy celebramos el cuarto aniversario de la #VictoriaDelPueblo. 
¡Viva la #4taTransformación y Viva nuestro presidente Andrés Manuel López Obrador! https://t.co/SXcXLIR8Zs",,,es ,False,null,0,"['VictoriaDelPueblo', '4taTransformación']"
9,2022-07-01 19:33:30+00:00,86476310,NarroJose,"Hoy celebramos el cuarto aniversario de la #VictoriaDelPueblo. 
¡Viva la #4taTransformación y Viva nuestro presidente Andrés Manuel López Obrador! https://t.co/APR1n6B7Tw",,,es ,False,null,0,"['VictoriaDelPueblo', '4taTransformación']"
10,2022-07-10 21:19:19+00:00,783492799,gamha83,"@_ryo_hermoso La iglesia católica es en este momento el único medio de control real que puede se un contra peso real a López y su cartel de la #4taTransformación siempre y cuando no lleguen a un acuerdo, porque desgraciadamente la iglesia también se ",1.55E+18,_ryo_hermoso,es ,False,null,1.49783E+18,['4taTransformación']
11,2022-07-10 20:17:06+00:00,1.35742E+18,PoliPublica,@ChumelTorres En la #4taTransformación se decretó que la corrupción terminó y hasta se agitó una bandera blanca por parte del Presidente para representar oficialmente este hecho... https://t.co/F9UuD0XAAf,1.55E+18,ChumelTorres,es ,False,null,120835612,['4taTransformación']
12,2022-07-10 20:07:24+00:00,1.17648E+18,TheMexExp,"La primera imagen que se me vino a la mente después de leer este tuit atascado de verdades, fue a la Gobernadora de Campeche @LaydaSansores embadurnandole los senos en la cara a un tipejo después de un baile erótico en público.
Así el nivel de muchas figuras de #4taTransformación https://t.co/KyKsKm7psv",,,es ,False,null,0,['4taTransformación']
13,2022-07-10 14:10:43+00:00,328651258,LicPipoBarreraG,"Señor, hoy te pido
que el desempleado consiga empleo, que el enfermo sane y la persona que este leyendo esto sea bendecido. @LicPipoBarreraG 
#4taTransformación https://t.co/pYjvz5iuLf https://t.co/kafkLxQM0N",,,es ,False,null,0,['4taTransformación']
14,2022-07-10 03:06:44+00:00,1.38493E+18,AmarMaravilloso,"Vamos con la #4taTransformación @PartidoMorenaMx #AMLOLujoDePresidente ""HASTA LA SOBERANÍA ENERGÉTICA y LA VICTORIA. #AmarEsMaravilloso. https://t.co/N3DZM5ocSB",,,es ,False,null,0,"['4taTransformación', 'AMLOLujoDePresidente', 'AmarEsMaravilloso']"
15,2022-07-09 22:33:20+00:00,212410137,Dolores_PL,"Una de las divisas de nuestro movimiento es “por el bien de todos, #PrimeroLosPobres”. Y este lema se hace realidad cotidianamente en decenas de programas que benefician especialmente a los sectores más desfavorecidos de nuestra sociedad.

#4taTransformación
#Morena https://t.co/MTDA0fP0ED",,,es ,False,null,0,"['PrimeroLosPobres', '4taTransformación', 'Morena']"
16,2022-07-09 22:21:42+00:00,212410137,Dolores_PL,"El llamado del Presidente @lopezobrador_ a regenerar la vida pública encontró eco en miles y miles de personas de las más distintas condiciones sociales y esa suma de empeños hizo posible el triunfo electoral de 2018.

#4taTransformación
#Morena https://t.co/8Lxz6bMtUy",,,es ,False,null,0,"['4taTransformación', 'Morena']"
17,2022-07-09 22:18:12+00:00,212410137,Dolores_PL,"Nuestro movimiento surgió de la convicción de mujeres y hombres decididos a transformar el país. La enorme tarea que eso significa tenía que sumar las voluntades de millones, en un país diversos, pluricultural, con grandes diferencias entre sus regiones.

#4taTransformación https://t.co/escamRcHXm",,,es ,False,null,0,['4taTransformación']
18,2022-07-09 20:36:44+00:00,100849153,BraulioCarroNav,"@CarlosAJimnez4 Se acaba México. Ahí está el ejemplo de #SriLanka.
Gracias a Dios porque tenemos el mejor Presidente durante el peor de los tiempos.
Ojalá su sucesor(a) esté a la altura del desafío que representa el continuar con la #4taTransformaci",1.55E+18,CarlosAJimnez4,es ,False,null,9.77331E+17,"['SriLanka', '4taTransformación']"
19,2022-07-09 17:23:38+00:00,189371975,AlphaGoblin,"Debemos asegurarnos y garantizar que el proyecto alternativo de Nación, la #4taTransformación, esté por encima de candidatos y partidos políticos.
La directriz máxima es que el candidato elegido para dirigir a México respete los pilares fundamentales DEL PUEBLO.",,,es ,False,null,0,['4taTransformación']
20,2022-07-09 17:11:53+00:00,86476310,NarroJose,"Reunión con los compañeros de la #CNPA San Luis Potosí, con miembros de las mujeres paritarias y comisariados ejidales.
Ayudando a consolidar la #4taTransformación en todo nuestro país. https://t.co/c6ttH0GwK6",,,es ,False,null,0,"['CNPA', '4taTransformación']"
21,2022-07-09 16:09:44+00:00,2545460793,edgillar2701,"#EJERCITOMEXICANO 
@SEDENAmx 
@GN_MEXICO_ 
#Soldados 
Ustedes son la fuerza 
Este solamente es un imbécil inútil traidor a la patria...
Que solo queda bien con @lopezobrador_ y la #4taTransformación de este Gobierno inservible... https://t.co/vl6htJHBvc",,,es ,False,null,0,"['EJERCITOMEXICANO', 'Soldados', '4taTransformación']"
22,2022-07-09 16:09:15+00:00,311116220,LunaEva7,"@jenarovillamil ¿Así como la #4taTransformación ?
La mayoría son ExPriistas.",1.55E+18,jenarovillamil,es ,False,null,132346487,['4taTransformación']
23,2022-07-08 13:25:33+00:00,239101876,fpalmillas,@epigmenioibarra Jamás se resolverán conflictos con las armas siempre la solución será la PAZ y la convivencia pacífica de los pueblos y la solución a los problemas que genera la pobreza están vinculados con la solidaridad y la cooperación. #4taTr,1.53E+18,epigmenioibarra,es ,False,null,54649261,['4taTransformación']
24,2022-07-08 01:19:21+00:00,140676071,PakoGa11ardo,Y se ratifico porque no se aprobó su reforma eléctrica 😂😂😂 como me hacen reír caray!! #4taTransformación https://t.co/os44uYpJqX,,,es ,False,null,0,['4taTransformación']
25,2022-07-08 01:18:57+00:00,140676071,PakoGa11ardo,@lopezobrador_ Y se ratifico porque no se aprobó su reforma eléctrica 😂😂😂 como me hacen reír caray!! #4taTransformación,1.54E+18,lopezobrador_,es ,False,null,82119937,['4taTransformación']
26,2022-07-08 01:17:47+00:00,140676071,PakoGa11ardo,Y se ratifico porque no se aprobó su reforma eléctrica 😂😂😂 como me hacen reír caray!! #4taTransformación https://t.co/XJ1VBTDnHE,,,es ,False,null,0,['4taTransformación']
27,2022-07-08 00:17:17+00:00,783492799,gamha83,Resultaron peores que los anteriores estos pillos de la #4taTransformación https://t.co/E56AeWMgL0,,,es ,False,null,0,['4taTransformación']
28,2022-07-08 00:04:29+00:00,1.47631E+18,Rudy_el_intenso,"Cualquier cosa qué huela a #4taTransformación escandaliza a la #OposicionCagada 
#OposicionMoralmenteDerrotada https://t.co/7c4GyjI8Tn",,,es ,False,null,0,"['4taTransformación', 'OposicionCagada', 'OposicionMoralmenteDerrotada']"
29,2022-07-07 17:56:59+00:00,140676071,PakoGa11ardo,Y la libertad de expresión?! 😰🤷🏻‍♂️ grandes logros de la #4taTransformación #MorenaDestruyendoAMexico #AmloNarcoDictador #amloEsUnPELIGROparaMexico https://t.co/mIhpj4VUQ2,,,es ,False,null,0,"['4taTransformación', 'MorenaDestruyendoAMexico', 'AmloNarcoDictador', 'amloEsUnPELIGROparaMexico']"
30,2022-07-07 17:52:45+00:00,140676071,PakoGa11ardo,Grandes logros de la #4taTransformación 🤷🏻‍♂️😰 #MorenaDestruyendoAMexico https://t.co/BiAO11nJUi,,,es ,False,null,0,"['4taTransformación', 'MorenaDestruyendoAMexico']"
31,2022-07-07 17:11:57+00:00,600143517,heniohp,"Inflación del 8% anual. Supongo que otro gran logro de la #4taTransformación será combinar la austeridad franciscana, 4 millones más de pobres, y la inflación más alta en lo que va del siglo... https://t.co/j5oqq2gF3V",,,es ,False,null,0,['4taTransformación']
32,2022-07-07 15:45:03+00:00,3145095246,mtra_lupita,"Las y los mexicanos somos consientes de que la lucha contra la corrupción no era parte de los gobiernos anteriores, no se conocía lo que era la justicia social.

Actualmente, la nueva forma de gobernar es honesta, justa y se priorizan los intereses del pueblo.

#4taTransformación https://t.co/jO95Mtk7hn",,,es ,False,null,0,['4taTransformación']
33,2022-07-07 14:14:53+00:00,1.16827E+18,EsmeraldaFortu2,"#México🇲🇽 #Venezuela🇻🇪
Mexican@s de la #4taTransformación los invito a escuchar este video de @TarekWiliamSaab quien es el Fiscal General de la hna República Bolivariana, asi debe actuar un fiscal general es hora del fin de la mediocridad a la que estamos sujetos. @CarlosDPicos https://t.co/YcCLOGrSvc",,,es ,False,null,0,"['México', 'Venezuela', '4taTransformación']"
34,2022-07-07 14:09:53+00:00,783492799,gamha83,"Lo bueno que los iba a mandar a sus cuarteles, otra mentira más de @lopezobrador_ y su #4taTransformación pero sus fanáticos le siguen aplaudiendo como focas 🤦‍♂️ https://t.co/88D96qpNz1",,,es ,False,null,0,['4taTransformación']
35,2022-07-07 12:36:07+00:00,41879923,infominuto,"#INFOentrevista ⏱
Platicamos con el Diputado Local de @CEEmorenaOax C. @cesarmateos_oax sobre la creacion de la nueva bancada de #Morena que se llamará #4taTransformación

#Enterate #Oaxaca @julioastillero #Miercoles @ConyRuedaG @MelyHernandez4T @SesulBolanos  @HoracioSosaOax https://t.co/wa3CNUQJMS",,,es ,False,"San Agustín Yatareni, Oaxaca",0,"['INFOentrevista', 'Morena', '4taTransformación', 'Enterate', 'Oaxaca', 'Miercoles']"
36,2022-07-07 11:58:12+00:00,2545460793,edgillar2701,"Ten respeto @lopezobrador_ 
De eso de compararte con #Jesucristo..??
En que cabeza cabe ...
La porquería de la #4taTransformación 
😒",,,es ,False,null,0,"['Jesucristo', '4taTransformación']"
37,2022-07-07 11:31:52+00:00,469756524,NormaVzquez1,"Hechos no palabras #4taTransformación ✔️
enhorabuena #México 👏 https://t.co/Spi8uB0Zep",,,es ,False,null,0,"['4taTransformación', 'México']"
38,2022-07-07 10:23:11+00:00,2545460793,edgillar2701,"Así es la #4taTransformación de @lopezobrador_ 
Y esperen que no haya dinero para sus programas del @bienestarmx 🤦‍♂️ https://t.co/JhH7te8lqK",,,es ,False,null,0,['4taTransformación']
39,2022-07-07 04:36:03+00:00,1532233952,Roberto_VS3,"@CiroGomezL  correle...
#abrazosnobalazos para tus cuates de la #4taTransformación 
#MorenaNarcoPartido 
#LopezPerroDelNarco 
@LuisCardenasMx @pedroferriz3 @AristeguiOnline @JavierSolorzano @lopezdoriga @Cachoperiodista https://t.co/cvXjTj1HHX",,CiroGomezL,es ,False,null,1935742783,"['abrazosnobalazos', '4taTransformación', 'MorenaNarcoPartido', 'LopezPerroDelNarco']"
40,2022-07-07 04:30:36+00:00,1532233952,Roberto_VS3,"#MexicoATravesDeLaHistoria #MexicoSalpicaSangre 
Y los únicos beneficiados son lo peor de lo peor.
Hoy toca #abrazosnobalazos Hoy nos cayó la #4taTransformación 🤮
#VaPorMexico a recuperar el país.
@AccionNacional @PRI_Nacional @PRDMexico @MovCiudadanoMX 
#CoaliciónCiudadanía https://t.co/dVlXVUNYdw",,,es ,False,null,0,"['MexicoATravesDeLaHistoria', 'MexicoSalpicaSangre', 'abrazosnobalazos', '4taTransformación', 'VaPorMexico', 'CoaliciónCiudadanía']"
41,2022-07-06 21:29:38+00:00,311116220,LunaEva7,"@PonchoGutz ¿El qué lloró y lloró por unos lentes?
¿A, poco cuestionó algo?
está amaestrado en la #4taTransformación",1.54E+18,PonchoGutz,es ,False,null,95081355,['4taTransformación']
42,2022-07-06 20:47:59+00:00,1.16827E+18,EsmeraldaFortu2,"Cuando @alitomorenoc vivía en #México el @PRI_Nacional habló de permitir el ingreso de más armas al país. 
Esto es lo que la #DerechaCriminal representa para el país. 
Mexican@s protejamos la #4taTransformación.
Antes que se me olvide:
#RenunciaMonreal @_El_Cesar_ @CarlosDPicos https://t.co/Y00miW1ZPZ",,,es ,False,null,0,"['México', 'DerechaCriminal', '4taTransformación', 'RenunciaMonreal']"
43,2022-07-06 20:28:46+00:00,1.51907E+18,Aries_Joshua216,"#Comunidad4T 

#NoticiasMéxico en #CDMX 

@NarroJose
#Senador por #Puebla
@PartidoMorenaMx 

Junto a grandes investigadores, maestros y amigos presentando el libro La Economía de la #4taTransformación. https://t.co/R8cmhMgl3B",,,es ,False,null,0,"['Comunidad4T', 'NoticiasMéxico', 'CDMX', 'Senador', 'Puebla', '4taTransformación']"
44,2022-07-06 20:10:00+00:00,456201860,BobbydeMexico,"@jessyolivaress @bond_hue_bond Qué triste debe ser la vida cuando no logran sus metas en la vida y se quedan en el retrovisor del bólido llamado México ahora tripulado por la #4taTransformación.
¡Ánimo!
A ver si en otros 4 años diciendo mentiras le",1.54E+18,jessyolivaress,es ,False,null,3228676495,['4taTransformación']
45,2022-07-06 19:33:09+00:00,86476310,NarroJose,"En la #4taTransformación buscamos que la #Economía crezca pero que crezca junto con el #Pueblo.
Nunca más una Economía que no incluya al pueblo en el desarrollo nacional. https://t.co/WtHg26L1hQ",,,es ,False,null,0,"['4taTransformación', 'Economía', 'Pueblo']"
46,2022-07-06 19:30:03+00:00,86476310,NarroJose,"Junto a grandes investigadores, maestros y amigos presentando el libro La Economía de la #4taTransformación. Un análisis profundo sobre el proyecto económico de nuestra nación. ¡Una economía enfocada al bienestar del pueblo! https://t.co/pmR3v92fij",,,es ,False,null,0,['4taTransformación']
47,2022-07-06 18:44:07+00:00,35560926,e_Uriel,"@HernanGomezB @LaydaSansores Si tú referente es Layda Sansores, luego no te quejes de porque está 🇲🇽 de la 💩 

Los facilitadores, queda bien abundarán en los próximos meses, hay que elegir bien para no andar limpiando las 💩 de otros.

#4ta",1.54E+18,HernanGomezB,es ,False,null,100703852,"['4taTransformación', 'LAYDASANSORES', 'FacilitiesMgmt', 'Votoaconciencia']"
48,2022-07-06 17:40:59+00:00,1.16827E+18,EsmeraldaFortu2,"#México🇲🇽 nuestra honrosa @GN_MEXICO_ 
#PatriaGrande 
#4taTransformación https://t.co/j6uMtwSZlU",,,es ,False,null,0,"['México', 'PatriaGrande', '4taTransformación']"
49,2022-07-06 17:00:53+00:00,278689233,alexgsrubio,"A ver si entiendo:  ¿tienen autorización de Cofepris para entregar vacunas caducas, y encima los responsables serían los padres?

Que forma de ser miserables y lavarse las manos en la #4taTransformación https://t.co/w1WNBPUypp",,,es ,False,null,0,['4taTransformación']
50,2022-07-06 06:44:24+00:00,1.48791E+18,EllaVenuss,@lopezobrador_ para mí es un honor vivir está #4taTransformación  contigo❤️🇲🇽❤️🇲🇽❤️🇲🇽❤️ https://t.co/AzB4oRWIfy,,lopezobrador_,es ,False,null,82119937,['4taTransformación']
51,2022-07-06 02:37:22+00:00,86476310,NarroJose,"Las y los esperamos.
🗓Miércoles 6 de julio a las 12 hrs
📍Antigua Sede del Senado de la República Presentación del libro 
📚La Economía de la #4taTransformación.
Contaremos con la presencia de los autores, en especial de nuestro amigo Miguel Ángel Rivera. https://t.co/u7i80QIt3E",,,es ,False,null,0,['4taTransformación']
52,2022-07-06 01:47:26+00:00,52159147,harojose,"Así las cosas con la #4taTransformación 
Puras ocurrencias. La marina en control del #AICM … #hazmeelchingadofavor

Si en su mismo nombre está su misión. 

Darán control total de AICM a la Marina; perfilan salida de Carlos Morán de dirección https://t.co/qQgkTxOPhe",,,es ,False,null,0,"['4taTransformación', 'AICM', 'hazmeelchingadofavor']"
53,2022-07-06 01:08:44+00:00,1.25859E+18,SamantaR03,"Quien dude que @lopezobrador_  quiere una dictadura, es por que vive con los ojos cerrados o vive de la #4taTransformación 

#LopezAcosaCiudadanos
#LopezDictador https://t.co/uhT1mcsvp5",,,es ,False,null,0,"['4taTransformación', 'LopezAcosaCiudadanos', 'LopezDictador']"
54,2022-07-05 23:41:01+00:00,1.25133E+18,tebanriosj,"@AntonioAttolini @alitomorenoc @ElSoberanoMX Te comparto este video, esto es lo que verdaderamente está sucediendo en #México y el gobierno de la #4taTransformación y todos sus seguidores no lo quieren ver y crean distracciones como el caso de @alitomo",1.54E+18,AntonioAttolini,es ,False,null,125563178,"['México', '4taTransformación', 'MorenaDestruyendoAMexico', 'MorenaNarcoPartido']"
