,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
776,2022-07-09 03:14:07+00:00,184119157,fabinit,"El video del himno no es inclusivo. Parece que en Argentina no tiene oficinistas profesionales, músicos clásicos, artistas todo es populista que da 🤮 #ElPeorPresidenteDeLaHistoria #odiolabajadadelinea #populista",,,es,False,null,0,"['ElPeorPresidenteDeLaHistoria', 'odiolabajadadelinea', 'populista']"
777,2022-07-09 03:09:10+00:00,1.14729E+18,Yazmin55663487,"@LeoSotoChile Estoy que te creo, corrupto!! igual que todos tus amigues #RechazoElPlurimamarracho #renunciaIskia
#ElPeorPresidenteDeLaHistoria https://t.co/UL4xwx06xi",1.55E+18,LeoSotoChile,es,False,null,155226692,"['RechazoElPlurimamarracho', 'renunciaIskia', 'ElPeorPresidenteDeLaHistoria']"
778,2022-07-09 02:56:04+00:00,9.45843E+17,Cristia23491047,Simple .. un distractor más ... Una telenovela más que gusta tanto a mexicanos adoradores de un insignificante prejidente ... #LopezDebeSerJuzgadoYEncarcelado #ElPeorPresidenteDeLaHistoria https://t.co/LnuU4zvPHb,,,es,False,null,0,"['LopezDebeSerJuzgadoYEncarcelado', 'ElPeorPresidenteDeLaHistoria']"
779,2022-07-09 02:54:27+00:00,105581581,mariokent_woody,"#ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistoria @Claudiashein @mario_dico50 @laishawilkins @PelonGomis @AreliPaz @DavidPramo2 ¿ 2024 : Abstención gana vs Cuauhtémoc Blanco alias ""la pelota"" si va ír puro payaso esté es el mejor candidato @kenialopezr @duendepregunton",,,es,False,null,0,"['ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria']"
780,2022-07-09 02:49:54+00:00,1.02627E+18,Aenfoco,#Voces con Luis Majul (completo) – 08/07/22 https://t.co/VxTR9JKp0n #CFKLadronaDeLaNacionArgentina #ElPeorPresidenteDeLaHistoria #GeniosDelVoto #dolar #BuenViernes Japón Londres Benedetto Elon Musk Panamericana Recoleta Brito Cadena Nacional Psicópata Batakis Guzmán #SeVan,,,es,False,null,0,"['Voces', 'CFKLadronaDeLaNacionArgentina', 'ElPeorPresidenteDeLaHistoria', 'GeniosDelVoto', 'dolar', 'BuenViernes', 'SeVan']"
781,2022-07-09 02:46:08+00:00,1.24116E+18,Emiliadel411,"#ElPeorPeriodismoDeLaHistoria es responsable de: #ElPeorPresidenteDeLaHistoria
#ElPeorGobiernoDeLaHistoria
#CFKLadronaDeLaNacionArgentina",,,es,False,null,0,"['ElPeorPeriodismoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria', 'CFKLadronaDeLaNacionArgentina']"
782,2022-07-09 02:35:42+00:00,105581581,mariokent_woody,"@Claudiashein #ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria @GobMexicano Doña Incapacidad de ser luable con las cosas q menciona,1) mantenimiento aL1 xq no se hacia desde 10 años y posterior q ya tenía 45 años sin darle mante.. pobre diabl",,Claudiashein,es,False,null,591361197,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria']"
783,2022-07-09 02:32:43+00:00,1319205829,mamuliona,"@alferdez @carlavizzotti No les resultan suficientes los muertos por Covid, los suicidios y el hambre.
Ahora también hacen experimentos con niños.
#ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistoria 
#GobiernoCriminalCorruptoyMentiroso",1.55E+18,alferdez,es,False,null,149991703,"['ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria', 'GobiernoCriminalCorruptoyMentiroso']"
784,2022-07-09 02:31:23+00:00,32025451,CallMeWF,Cuando algo básico se vuelve un lujo te das cuenta que mal vota la gente #ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria #GobiernoTerminado #GobiernoDeMierda #GobiernoDeLaRuina #9JArgentinazo #9JTodosALaCalle #9JYovoy #9Jul https://t.co/aFlXmRz9EN,,,es,False,null,0,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria', 'GobiernoTerminado', 'GobiernoDeMierda', 'GobiernoDeLaRuina', '9JArgentinazo', '9JTodosALaCalle', '9JYovoy', '9Jul']"
785,2022-07-09 02:31:09+00:00,1.09432E+18,necoani33192511,#ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria #CFKLadronaDeLaNacionArgentina #VerguenzaNacional  #Verguenza en el #Mundo https://t.co/fDdcHlnvJB,,,es,False,null,0,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria', 'CFKLadronaDeLaNacionArgentina', 'VerguenzaNacional', 'Verguenza', 'Mundo']"
